name_en,name_zh,lat,lon
[PEK] Beijing Capital,[PEK] 北京首都,40.08010101,116.5849991
[PKX] Beijing Daxing,[PKX] 北京大兴,39.509945,116.41092
[TSN] Tianjin,[TSN] 天津滨海,39.12440109,117.3460007
[TVS] Tangshan,[TVS] 唐山三女河,39.7178,118.002625
[SJW] Shijiazhuang,[SJW] 石家庄正定,38.280701,114.696999
[DLC] Dalian,[DLC] 大连周水子,38.965719,121.538477
[YNJ] Yanji,[YNJ] 延吉朝阳川,42.88280106,129.451004
[HRB] Harbin,[HRB] 哈尔滨太平,45.623402,126.25
[OHE] Mohe,[OHE] 漠河古莲,52.916871,122.422759
[JGD] Jiagedaqi,[JGD] 加格达奇,50.371389,124.1175
[HLD] Hulunbuir Hailar,[HLD] 呼伦贝尔海拉尔,49.205002,119.824997
[TGO] Tongliao,[TGO] 通辽,43.556702,122.199997
[HET] Hohhot,[HET] 呼和浩特白塔,40.849658,111.824598
[TAO] Qingdao,[TAO] 青岛胶东,36.361953,120.088171
[JNG] Jining,[JNG] 济宁大安,35.647358,116.743269
[NKG] Nanjing,[NKG] 南京禄口,31.735032,118.865949
[SHA] Shanghai Hongqiao,[SHA] 上海虹桥,31.198104,121.33426
[PVG] Shanghai Pudong,[PVG] 上海浦东,31.1434,121.805
[HGH] Hangzhou,[HGH] 杭州萧山,30.23609,120.428865
[WNZ] Wenzhou,[WNZ] 温州龙湾,27.910572,120.853465
[XMN] Xiamen,[XMN] 厦门高崎,24.54400063,118.1279984
[JJN] Quanzhou,[JJN] 泉州晋江,24.796587,118.588883
[HFE] Hefei,[HFE] 合肥新桥,31.98779,116.9769
[CAN] Guangzhou,[CAN] 广州白云,23.392401,113.299004
[SZX] Shenzhen,[SZX] 深圳宝安,22.639299,113.810997
[NNG] Nanning,[NNG] 南宁吴圩,22.608544,108.175335
[XIY] Xi'an,[XIY] 西安咸阳,34.447102,108.751999
[CTU] Chengdu Shuangliu,[CTU] 成都双流,30.558257,103.945966
[TFU] Chengdu Tianfu,[TFU] 成都天府,30.31252,104.441284
[CKG] Chongqing,[CKG] 重庆江北,29.712254,106.651895
[KWE] Guiyang,[KWE] 贵阳龙洞堡,26.541466,106.803331
[LJG] Lijiang,[LJG] 丽江三义,26.68,100.246002
[LHW] Lanzhou,[LHW] 兰州中川,36.515202,103.620003
[DNH] Dunhuang,[DNH] 敦煌莫高,40.161098,94.809196
[XNN] Xining,[XNN] 西宁曹家堡,36.530093,102.040062
[HBQ] Haibei Qilian,[HBQ] 海北祁连,38.008068,100.645065
[HTT] Haixi Huatugou,[HTT] 海西花土沟,38.201645,90.837843
[HXD] Haixi Delingha,[HXD] 海西德令哈,37.125286,97.268658
[LXA] Lhasa,[LXA] 拉萨贡嘎,29.298001,90.911951
[URC] Urumqi,[URC] 乌鲁木齐天山,43.907101,87.474197
[KHG] Kashgar,[KHG] 喀什徕宁,39.5429,76.019997
[KIX] Osaka Kansai,[KIX] 大阪关西,34.427299,135.244003
[GMP] Seoul Gimpo,[GMP] 首尔金浦,37.5583,126.791
[ICN] Seoul Incheon,[ICN] 首尔仁川,37.469101,126.450996
